190809,5.17,24.196,28.06,31.928,67.955,32.127,7.6967,7.732,0,4.2,177.754
190810,5.47,21.464,26.495,31.526,44.219,26.364,1.7953,9.997,0,3.88,32.012
190811,5.4,14.142,20.969,27.8,29.235,18.407,0.6056,13.658,0,3.27,0.631
190812,4.74,9.211,16.572,23.934,28.814,14.504,0.7374,14.724,2.2257,2.66,0.74
190901,4.82,9.039,16.365,23.727,26.313,14.267,1.0101,14.688,0.7048,2.8,3.552
190902,5.4,10.269,17.896,25.556,32.97,15.197,1.0001,15.286,1.5023,3.54,3.04
190903,6.92,16.639,24.763,32.891,36.743,17.569,0,16.251,0,5.28,0
190904,7.67,18.836,26.125,33.415,37.167,19.841,4.0211,14.581,0,5.94,91.526
190905,7.35,22.956,28.715,34.504,50.892,26.962,5.7118,11.549,0,6.05,79.356
190906,6.47,23.533,28.027,32.586,67.955,31.46,12.1013,9.053,0,5.42,412.411
190907,5.54,24.967,28.497,32.027,77.954,32.957,15.0186,6.996,0,4.79,438.033
190908,5.23,24.665,28.096,31.561,75.454,33.625,13.8321,6.897,0,4.44,357.365
190909,5.15,24.798,28.665,32.529,67.955,32.431,8.1529,7.732,0,4.27,270.772
190910,5.46,21.831,26.798,31.83,44.219,26.364,2.5584,9.997,0,3.89,47.383
190911,5.43,15.275,22.103,28.933,29.235,19.038,1.0032,13.658,0,3.36,1.095
190912,4.85,10.445,17.806,25.169,28.814,15.468,1.0022,14.724,0.3718,2.77,2.243
191001,4.8,8.374,15.702,23.064,26.313,14.103,1.0101,14.688,2.5757,2.74,3.361
191002,5.44,10.536,18.196,25.856,32.97,15.23,1.0001,15.286,1.176,3.58,6.802
191003,6.79,15.002,23.128,31.253,36.743,16.569,1.7056,16.251,0,5.08,23.642
191004,7.71,20.127,27.416,34.706,37.167,20.468,2.6903,14.581,0,6.12,63.364
191005,7.35,22.459,28.217,34.008,50.892,26.798,5.0723,11.549,0,6,79.464
191006,6.48,23.829,28.324,32.882,67.955,31.361,11.089,9.053,0,5.45,345.489
191007,5.5,24.064,27.594,31.126,77.954,32.99,16.6142,6.996,0.0002,4.69,522.565
191008,5.23,25.13,28.561,32.026,75.454,33.625,12.7941,6.897,0,4.5,345.974
191009,5.18,24.398,28.263,32.129,67.955,32.127,8.8495,7.732,0,4.22,210.397
191010,5.46,20.964,25.996,31.026,44.219,26.364,3.6242,9.997,0,3.84,91.474
191011,5.39,14.278,21.105,27.936,29.235,19.003,1.0765,13.658,0,3.27,7.673
191012,4.76,9.646,17.007,24.368,28.814,14.714,0.0036,14.724,1.924,2.7,0.004
191101,4.9,9.739,17.066,24.428,26.313,14.967,1.5319,14.688,0.0054,2.85,20.522
191102,5.44,9.772,17.433,25.059,32.97,14.932,0.6398,15.286,1.6976,3.5,0.646
191103,6.7,13.973,22.097,30.224,36.743,15.669,1.5359,16.251,0,4.96,20.342
191104,7.66,19.897,27.186,34.478,37.167,20.469,1.3633,14.581,0,6.09,20.013
191105,7.36,22.89,28.649,34.438,50.892,26.63,5.2258,11.549,0,6.04,102.333
191106,6.48,23.932,28.427,32.986,67.955,31.791,13.2231,9.053,0,5.47,473.782
191107,5.54,25.261,28.726,32.257,77.954,32.957,14.2572,6.996,0,4.78,361.845
191108,5.27,24.827,28.26,31.726,75.454,33.625,12.4164,6.897,0,4.47,321.991
191109,5.15,23.795,27.66,31.527,67.955,32.127,10.4031,7.732,0,4.16,322.906
191110,5.44,20.728,25.695,30.725,44.219,26.364,4.4636,9.997,0,3.8,137.843
191111,5.36,13.543,20.37,27.2,29.235,18.107,1.1097,13.658,0,3.21,14.159
191112,4.71,8.943,16.305,23.668,28.814,14.403,0.0036,14.724,2.5377,2.65,0.004
191201,4.78,8.844,16.204,23.565,26.313,14.266,1.0101,14.688,1.2019,2.79,1.559
191202,5.52,11.269,18.896,26.556,32.97,15.23,1.2304,15.286,0.0055,3.65,14.987
191203,6.8,14.301,22.426,30.552,36.743,16.099,1.206,16.251,0,5,10.994
191204,7.57,18.161,25.452,32.742,37.167,19.264,3.0686,14.581,0.01,5.86,74.908
191205,7.28,22.297,28.054,33.846,50.892,26.896,5.9026,11.549,0,5.97,120.262
191206,6.51,24.494,28.987,33.547,67.955,31.858,10.2759,9.053,0,5.54,311.77
191207,5.54,24.465,27.996,31.527,77.954,32.958,15.7006,6.996,0,4.73,466.723
191208,5.24,24.864,28.296,31.762,75.454,33.625,12.4963,6.897,0,4.47,316.23
191209,5.16,24.129,27.995,31.861,67.955,32.127,5.5322,7.732,0,4.19,99.633
191210,5.46,21.129,26.095,31.125,44.219,26.364,3.2725,9.997,0,3.84,38.955
191211,5.37,13.877,20.704,27.534,29.235,18.336,1.3056,13.658,0,3.24,12.406
191212,4.78,9.644,17.006,24.367,28.814,15.072,0.9986,14.724,1.8706,2.7,2.471
191301,4.79,8.442,15.769,23.131,26.313,14.266,0.0072,14.688,2.2754,2.75,0.007
191302,5.47,10.271,17.931,25.557,32.97,15.133,1.7962,15.286,1.1809,3.55,35.251
191303,6.63,13.136,21.26,29.387,36.743,14.872,2.0679,16.251,0.0002,4.85,32.677
191304,7.72,20.724,28.014,35.304,37.167,21.098,1.4396,14.581,0,6.2,13.252
191305,7.34,21.594,27.35,33.143,50.892,25.361,7.2622,11.549,0,5.88,157.555
191306,6.41,22.967,27.462,32.021,67.955,30.158,14.6609,9.053,0.01,5.35,610.767
191307,5.49,24.866,28.397,31.863,77.954,32.957,12.7533,6.996,0,4.75,297.03
191308,5.25,24.865,28.298,31.764,75.454,33.625,12.4418,6.897,0,4.47,364.06
191309,5.18,24.295,28.161,32.027,67.955,32.127,9.0731,7.732,0,4.2,266.187
191310,5.46,20.866,25.832,30.864,44.219,26.364,3.6119,9.997,0,3.82,66.673
