192602,5.73,12.11,19.573,27.081,23.24,13.604,0.7278,14.953,0,3.73,0.751
192603,7.03,15.456,23.614,31.822,30.363,12.438,2.3868,16.364,0.1455,5.2,46.124
192604,8.23,20.292,28.31,36.328,25.191,14.388,1,16.021,0.005,6.57,5.892
192605,8.47,25.209,32.418,39.628,34.144,23.305,2.4991,14.394,0,7.28,54.801
192606,7.62,30.251,35.668,41.137,58.922,34.287,3.3312,10.871,0,6.92,37.591
192607,5.99,26.425,30.114,33.848,73.606,33.211,15.7819,7.423,0,5.05,434.988
192608,5.37,25.854,29.189,32.576,68.864,33.634,13.733,6.721,0,4.5,310.307
192609,5.43,24.829,28.69,32.573,58.034,31.878,9.0396,7.725,0,4.28,203.758
192610,5.82,20.711,25.991,31.31,35.489,24.007,2.8665,10.598,0,3.98,52.538
192611,5.58,12.803,19.71,26.666,20.83,15.019,0.9905,13.845,0.0923,3.23,3.034
192612,4.87,9.372,16.657,23.992,24.074,13.829,1.8013,14.62,0.8361,2.7,4.834
192701,4.86,8.744,15.937,23.132,23.333,12.889,1.5846,14.389,2.2317,2.78,19.406
192702,5.7,11.49,18.934,26.441,23.349,12.885,2.6296,14.953,0.1093,3.67,52.572
192703,6.94,14.904,23.062,31.267,29.132,12.17,2.2065,16.364,0.1634,5.13,36.256
192704,8.34,22.64,30.62,38.662,25.604,15.842,1,16.021,0,6.9,1.329
192705,8.58,25.09,32.278,39.485,34.763,23.384,1.7013,14.394,0,7.27,14.586
192706,7.53,28.257,33.672,39.129,58.88,31.82,4.4264,10.871,0,6.65,63.561
192707,5.93,26.285,29.995,33.707,73.11,33.211,14.5327,7.423,0,5.05,293.772
192708,5.34,25.594,28.931,32.317,68.766,33.62,15.0525,6.721,0,4.46,366.013
192709,5.41,25.508,29.372,33.257,58.099,31.878,7.3434,7.725,0,4.34,132.318
192710,5.83,21.317,26.596,31.915,35.33,24.029,3.0613,10.598,0,4.04,49.309
192711,5.7,14.256,21.312,28.394,20.732,16.125,1,14.124,0.045,3.41,28.96
192712,4.98,10.037,17.346,24.656,22.573,13.829,0,14.62,0.678,2.77,0
192801,4.89,8.99,16.184,23.401,22.628,12.996,1.6482,14.389,1.4896,2.8,23.491
192802,5.66,11.704,19.149,26.656,22.602,13.559,1.4107,14.953,0.0395,3.69,17.525
192803,7.12,17.575,25.756,33.962,29.132,13.046,1,16.364,0,5.49,1.652
192804,8.37,22.002,29.995,38.039,24.687,15.758,1.0535,16.021,0,6.81,13.69
192805,8.69,26.474,33.661,40.892,34.144,23.747,2.0993,14.394,0,7.49,25.621
192806,7.5,26.291,31.714,37.174,58.905,29.886,6.9298,10.871,0,6.41,159.502
192807,5.84,25.76,29.472,33.183,73.11,33.211,16.0995,7.423,0,4.99,429.921
192808,5.34,26.239,29.589,32.962,68.864,33.619,10.6081,6.721,0,4.54,182.412
192809,5.42,26.009,29.849,33.732,58.895,33.356,7.6596,7.725,0,4.39,151.583
192810,5.89,21.937,27.215,32.534,34.717,24.006,4.6857,10.598,0,4.09,156.062
192811,5.68,14.423,21.353,28.305,20.209,16.5,0,13.845,0.0315,3.37,0
192812,4.98,10.17,17.478,24.79,22.642,13.703,1.1318,14.62,0.7706,2.77,1.522
192901,4.93,9.261,16.433,23.664,23.286,12.903,2.0806,14.389,1.0376,2.83,23.012
192902,5.62,10.674,18.119,25.627,22.213,12.636,1,14.953,0.2065,3.59,4.604
192903,7.06,17.157,25.338,33.519,28.766,13.019,1.068,16.364,0,5.42,3.916
192904,8.33,22.553,30.535,38.578,24.987,15.747,1,16.021,0,6.89,4.292
192905,8.68,27.484,34.669,41.903,34.816,24.748,1.4592,14.394,0,7.61,14.684
192906,7.45,28.513,33.711,38.92,59.38,31.797,5.6078,10.407,0,6.52,142.234
192907,5.92,25.781,29.492,33.204,73.11,33.213,14.614,7.423,0,4.99,354.348
192908,5.31,25.329,28.665,32.051,68.864,33.72,13.657,6.721,0,4.45,282.988
192909,5.42,25.375,29.201,33.1,58.049,31.85,6.4729,7.725,0,4.32,68.407
192910,5.81,20.336,25.615,30.933,34.659,23.014,5.9905,10.598,0,3.94,254.855
192911,5.63,14.004,20.893,27.848,20.83,15.856,0,13.845,0.0518,3.33,0
192912,4.91,9.056,16.343,23.674,23.081,13.692,2.4828,14.62,1.7414,2.68,8.844
193001,4.85,8.43,15.627,22.838,23.433,12.331,1.1289,14.389,3.0388,2.76,12.413
193002,5.62,11.02,18.482,25.988,23.317,12.704,1.1142,14.953,0.1455,3.63,6.907
193003,7.09,17.179,25.358,33.567,28.966,13.019,1,16.364,0,5.43,3.398
193004,8.37,22.163,30.157,38.201,25.191,15.722,1.0594,16.021,0,6.83,7.45
193005,8.62,25.988,33.15,40.383,34.59,23.32,1.235,14.394,0,7.4,6.888
193006,7.48,27.836,33.172,38.514,58.874,31.028,5.3947,10.678,0,6.53,73.937
193007,5.9,25.676,29.388,33.122,73.11,33.213,12.456,7.423,0,4.99,267.43
193008,5.33,25.647,29.007,32.391,68.933,33.559,11.7482,6.721,0,4.48,211.922
193009,5.4,25.324,29.174,33.073,57.928,31.85,7.4168,7.725,0,4.32,214.946
193010,5.85,21.478,26.757,32.074,34.975,24.029,2.4312,10.598,0,4.06,29.622
193011,5.67,13.905,20.809,27.761,20.615,15.853,1,13.845,0.0563,3.33,22.463
193012,4.85,8.963,16.249,23.582,23.054,13.227,1.831,14.62,1.9263,2.68,7.447
193101,4.97,10.746,17.716,24.771,20.686,13.414,1.0051,14.011,0,2.9,2.498
193102,5.56,11.746,18.778,25.885,24.311,13.715,2.3551,14.114,0.1044,3.56,60.089
193103,6.89,16.453,24.349,32.291,29.295,12.992,1.3722,15.813,0.0493,5.2,16.148
193104,8.36,23.517,31.405,39.308,23.363,16.773,0.9194,15.766,0,6.95,0.959
193105,8.49,26.71,33.574,40.483,32.747,23.298,1.3588,13.771,0,7.29,7.759
193106,7.53,28.88,34.102,39.387,55.275,32.793,3.9352,10.483,0,6.61,64.122
193107,5.92,26.104,29.792,33.527,73.176,33.213,17.532,7.423,0,5.03,502.095
193108,5.07,26.676,29.637,32.607,68.588,33.679,14.3,5.93,0,4.27,349.763
193109,5.22,25.764,29.263,32.798,57.237,31.878,8.9614,7.033,0,4.13,244.593
193110,5.63,21.935,26.811,31.743,38.096,24.404,3.2295,9.808,0,3.91,68.494
193111,5.68,14.037,21.063,28.144,21.632,15.937,1,14.107,0.0405,3.37,11.324
193112,4.93,10.024,17.332,24.665,22.858,13.956,1.0879,14.642,0.123,2.76,1.249
193201,4.98,10.663,17.64,24.633,21.203,13.398,0.1197,13.97,0,2.89,0.119
193202,5.64,11.154,18.423,25.713,20.869,12.736,1.6478,14.536,0.1382,3.57,21.569
193203,7.11,17.091,25.271,33.478,27.34,13.019,1,16.364,0,5.42,1.503
193204,8.56,22.177,30.353,38.558,18.903,15.771,1,16.38,0,6.94,3.313
193205,8.4,26.864,33.625,40.432,34.371,24.529,2.2521,13.568,0,7.25,27.451
193206,7.5,28.943,34.181,39.441,57.254,32.283,4.7369,10.474,0,6.62,115.382
193207,5.81,26.784,30.272,33.818,72.71,33.211,12.7992,7.033,0,4.94,318.618
193208,5.02,26.406,29.27,32.156,67.613,33.633,13.9594,5.752,0,4.16,326.664
193209,5.19,26.041,29.473,32.949,55.626,31.878,8.4596,6.912,0,4.12,166.417
193210,5.83,21.772,26.905,32.08,32.145,23.983,2.3787,10.309,0,4.01,36.025
193211,5.71,14.733,21.511,28.337,18.461,16.223,1,13.606,0.0135,3.35,31.138
193212,4.85,9.605,16.55,23.512,23.864,13.767,1.1318,13.908,1.0649,2.64,4.255
193301,4.77,8.095,15.074,22.043,21.791,12.098,1.7068,13.948,3.129,2.67,27.887
193302,5.69,12.296,19.768,27.297,22.585,13.604,1.9481,14.976,0,3.75,29.811
193303,7.32,16.798,25.13,33.515,23.503,12.927,1,16.692,0,5.44,2.598
193304,8.32,20.463,28.479,36.497,23.607,14.606,1.4106,16.021,0.0013,6.6,25.281
193305,8.41,25.428,32.353,39.337,35.501,22.767,2.3183,13.904,0,7.15,26.993
193306,7.21,26.858,31.878,36.964,59.203,29.948,5.9899,10.104,0,6.2,145.668
193307,5.85,25.786,29.496,33.209,73.871,33.211,16.376,7.423,0,5,371.603
193308,5.06,25.715,28.739,31.824,71.701,33.634,15.3894,6.084,0,4.23,381.127
193309,5.24,25.381,28.98,32.603,58.635,31.865,7.6931,7.222,0,4.16,151.155
193310,5.78,21.098,26.239,31.393,33.093,23.963,3.7396,10.27,0,3.95,85.092
193311,5.77,13.8,20.915,28.066,16.818,15.87,0,14.266,0.0473,3.37,0
193312,4.97,9.497,16.783,24.167,21.285,13.767,0,14.67,0.9573,2.74,0
193401,4.85,8.983,15.975,23.029,22.164,12.397,1.8255,14.046,1.3482,2.75,25.529
193402,5.71,11.404,18.896,26.404,20.793,12.844,1.876,14.978,0.047,3.68,21.574
193403,7.14,16.108,24.475,32.859,26.069,13.019,1.0081,16.727,0.0649,5.37,1.211
193404,8.37,22.886,30.867,38.844,22.686,15.743,1.0027,15.943,0,6.92,9.429
193405,8.67,26.691,33.753,40.861,31.87,23.948,1.0356,14.173,0,7.42,6.326
193406,7.39,27.286,32.472,37.732,58.382,31.028,6.4916,10.445,0,6.38,150.568
193407,5.77,26.282,29.769,33.357,72.16,33.211,13.9266,7.076,0,4.92,314.621
193408,5.12,26.293,29.281,32.366,68.124,33.605,16.4501,6.073,0,4.28,406.787
193409,5.31,25.704,29.228,32.803,54.291,31.88,9.3368,7.1,0,4.14,223.462
193410,5.87,20.715,25.87,31.086,29.72,24.031,2.6216,10.373,0,3.94,51.355
193411,5.57,13.736,20.778,27.83,25.217,15.932,1,14.08,0.0563,3.34,15.29
193412,4.87,10.057,17.242,24.466,26.368,13.993,0.474,14.407,0.5804,2.74,0.474
193501,4.82,8.61,15.564,22.542,21.571,12.414,1.0051,13.935,2.216,2.7,3.612
193502,5.61,12.058,19.509,26.991,26.196,13.815,1.5839,14.931,0,3.72,19.511
193503,7.18,16.895,25.053,33.212,25.199,13.019,1,16.317,0,5.37,2.402
193504,8.3,20.642,28.693,36.761,23.598,15.104,1.0454,16.118,0,6.64,13.346
193505,8.58,26.94,34.004,41.112,31.399,24.748,1.0117,14.173,0,7.47,5.226
193506,7.56,28.354,33.64,38.926,53.668,32.077,6.1853,10.571,0,6.57,133.044
193507,5.9,26.732,30.321,33.931,71.632,32.643,12.4748,7.198,0,5.01,265.973
193508,5.12,25.617,28.626,31.696,68.567,33.21,18.0259,6.057,0,4.21,509.744
193509,5.26,25.275,28.799,32.398,55.526,31.411,9.9222,7.124,0,4.12,201.612
193510,5.9,20.819,26.121,31.438,30.001,23.964,1.1746,10.598,0,3.99,13.092
193511,5.72,14.241,21.156,28.108,17.259,16.459,0,13.845,0.0428,3.36,0
193512,5.06,9.733,17.155,24.613,20.266,13.555,0.3199,14.879,1.5597,2.77,0.319
193601,4.95,8.391,15.561,22.772,17.95,12.693,1.0051,14.365,2.42,2.75,4.129
193602,5.65,11.708,19.117,26.583,22.353,13.018,1.2444,14.874,0.09,3.68,10.928
193603,7.16,17.115,25.297,33.558,26.725,12.82,1.3386,16.442,0,5.43,14.832
193604,8.33,21.933,29.82,37.725,22.128,15.118,1,15.791,0,6.73,4.406
193605,8.47,26.396,33.257,40.118,34.968,23.247,2.8286,13.722,0,7.24,50.151
193606,7.24,26.023,31.182,36.343,60.456,28.655,7.4374,10.322,0,6.18,217.136
193607,5.68,25.998,29.485,33.009,73.317,33.128,16.6041,7.011,0,4.86,410.219
193608,5.05,26.325,29.249,32.235,69.187,33.488,12.8559,5.908,0,4.23,290.308
193609,5.22,25.182,28.681,32.218,57.791,31.678,10.5918,7.034,0,4.08,304.722
193610,5.67,20.407,25.462,30.562,34.818,24.095,4.2413,10.156,0,3.85,156.522
193611,5.72,14.604,21.655,28.77,19.255,16.802,0.8123,14.167,0.0225,3.44,0.947
193612,4.91,10.062,17.185,24.369,26.344,13.825,2.0293,14.306,0.3116,2.73,10.797
193701,4.92,7.397,14.722,22.064,16.827,11.936,0.1197,14.646,4.1527,2.71,0.119
193702,5.57,11.969,19.414,26.923,28.645,13.514,2.5992,14.953,0.0699,3.71,58.393
193703,7.18,15.321,23.672,32.055,24.614,12.365,1,16.712,0.1589,5.27,3.656
193704,8.4,21.405,29.482,37.573,20.69,15.84,1.4523,16.143,0,6.77,23.12
193705,8.5,25.712,32.721,39.785,32.799,23.32,1.8499,14.07,0,7.25,15.102
193706,7.33,28.478,33.535,38.637,57.545,31.419,4.5799,10.159,0,6.42,77.178
193707,5.8,26.728,30.215,33.761,73.006,33.213,12.1351,7.031,0,4.93,262.483
193708,5.34,25.376,28.723,32.096,68.767,33.657,13.9329,6.721,0,4.46,321.201
193709,5.26,25.754,29.275,32.811,56.246,31.903,8.642,7.057,0,4.14,214.739
193710,5.85,20.327,25.608,30.925,31.886,23.01,4.1506,10.598,0,3.94,134.296
193711,5.7,14.047,20.983,27.937,18.878,16.133,0.0553,13.845,0.0585,3.34,0.055
193712,4.83,8.686,15.868,23.055,22.712,13.768,0.0539,14.352,1.8764,2.61,0.054
193801,4.94,10.007,17.177,24.384,24.047,14.165,1.4305,14.364,0,2.89,11.746
193802,5.6,10.204,17.674,25.205,22.097,12.763,1.6022,15.003,0.3206,3.56,22.865
193803,6.9,18.489,26.301,34.161,32.394,14.051,1.0055,15.672,0,5.42,2.429
193804,8.73,22.915,31.312,39.701,19.327,16.736,1,16.765,0,7.16,3.901
193805,8.54,25.907,32.851,39.831,35.488,22.602,2.6958,13.901,0,7.22,37.046
193806,7.14,26.349,31.371,36.432,61.672,29.052,8.8438,10.081,0,6.13,293.61
193807,5.8,26.239,29.764,33.336,70.169,33.211,12.8647,7.098,0,4.92,263.967
193808,5.07,25.933,28.942,31.965,68.679,33.657,13.5501,6.032,0,4.24,295.431
193809,5.17,25.992,29.451,32.904,56.721,31.88,7.2884,6.915,0,4.12,175.938
193810,5.83,21.724,26.839,31.993,33.116,23.888,2.6937,10.269,0,3.99,50.871
193811,5.55,13.787,20.56,27.374,23.82,15.701,0.0506,13.562,0.0608,3.28,0.051
193812,4.88,9.012,16.32,23.63,22.17,13.618,0,14.62,1.2316,2.68,0
193901,4.94,9.98,17.056,24.19,20.064,12.901,1.0118,14.21,0,2.86,5.629
193902,5.75,12.469,19.919,27.448,24.362,13.715,1.9148,14.978,0,3.77,34.761
193903,7.05,15.486,23.696,31.954,27.804,12.693,1.0635,16.415,0.0985,5.22,10.544
193904,8.36,22.6,30.565,38.593,21.275,16.585,1,15.992,0,6.88,5.682
193905,8.67,27.226,34.249,41.335,31.219,24.772,1.0729,14.107,0,7.48,6.05
193906,7.44,27.336,32.573,37.856,59.292,30.82,6.9884,10.52,0,6.42,177.71
193907,5.9,26.06,29.769,33.504,73.033,33.274,16.4776,7.423,0,5.04,402.26
193908,5.18,25.751,28.837,31.947,66.888,33.634,13.3364,6.196,0,4.27,260.74
193909,5.31,25.179,28.777,32.399,54.439,31.88,9.3747,7.198,0,4.13,242.744
193910,5.77,21.277,26.407,31.587,34.038,23.909,2.8517,10.309,0,3.97,53.42
193911,5.7,14.269,21.119,27.986,17.907,15.864,0.2276,13.718,0.0405,3.34,0.228
193912,4.91,9.792,16.932,24.117,23.159,13.966,0,14.323,0.5223,2.72,0
194001,4.85,8.79,15.844,22.92,21.877,12.45,0.1419,14.133,2.6539,2.75,0.142
194002,5.67,11.676,19.144,26.649,24.701,13.389,2.5486,14.973,0.0313,3.69,57.461
194003,6.73,15.3,23.069,30.891,34.494,11.961,2.4842,15.565,0.1656,5,51.606
194004,8.36,21.374,29.502,37.628,22.254,15.72,1,16.216,0,6.79,7.048
194005,8.57,26.515,33.578,40.687,32.758,23.725,1.6462,14.171,0,7.39,13.43
194006,7.59,28.087,33.494,38.955,57.227,31.724,4.7742,10.845,0,6.63,76.367
194007,5.77,26.228,29.715,33.21,72.173,33.211,15.5529,6.981,0,4.88,387.706
194008,5.14,26.099,29.122,32.17,67.327,33.62,15.7093,6.072,0,4.26,378.819
194009,5.35,25.133,28.796,32.523,54.454,31.878,7.378,7.379,0,4.2,142.284
194010,5.89,21.711,26.991,32.309,31.556,24.007,1.9575,10.598,0,4.06,15.242
194011,5.75,15.114,22.134,29.211,21.177,16.552,0,14.097,0,3.48,0
194012,4.98,9.836,17.19,24.53,22.677,13.396,1.2662,14.693,0.8552,2.76,3.353
194101,4.87,9.724,16.716,23.768,22.632,12.865,1.7199,14.009,0.4895,2.8,15.566
194102,5.75,12.083,19.532,27.038,18.611,13.715,1.1057,14.953,0,3.72,8.929
194103,7.07,18.764,26.74,34.73,28.235,13.957,1.0711,15.967,0,5.53,10.302
194104,8.61,24.342,32.323,40.365,19.284,16.872,1,16.021,0,7.13,2.409
194105,8.43,26.657,33.377,40.159,36.109,23.102,1.9751,13.504,0,7.2,19.099
194106,7.45,27.067,32.454,37.938,61.675,30.087,6.7172,10.871,0,6.51,175.007
194107,5.77,27.087,30.574,34.058,72.613,34.091,12.8078,6.973,0,4.96,256.932
194108,5.27,25.893,29.052,32.307,68.07,33.086,14.0312,6.414,0,4.37,365.609
194109,5.28,25.455,29.076,32.712,57.211,31.865,8.7889,7.212,0,4.17,204.037
194110,5.76,21.211,26.366,31.52,34.666,23.827,2.9332,10.286,0,3.96,61.627
194111,5.67,14.371,21.297,28.249,19.759,16.424,1,13.876,0.027,3.36,3.537
194112,4.91,10.816,17.781,24.764,23.627,14.576,0,13.928,0,2.75,0
194201,4.91,9.096,16.151,23.254,21.002,12.837,2.1683,14.158,1.3415,2.77,34.645
194202,5.68,11.453,18.924,26.433,21.481,13.631,2.5541,14.954,0.0367,3.67,58.012
194203,6.98,17.362,25.27,33.213,29.811,12.968,1.5453,15.827,0,5.33,17.022
194204,8.32,22.406,30.291,38.192,22.274,15.646,1.0013,15.765,0,6.8,8.19
194205,8.54,28.065,35.009,41.993,33.854,24.688,1.0055,13.904,0,7.54,3.506
194206,7.54,28.955,34.194,39.48,57.178,31.401,6.157,10.524,0,6.62,133.914
194207,5.92,26.431,30.119,33.853,74.376,32.552,14.8784,7.423,0,5.07,289.857
194208,5.18,25.86,28.946,32.031,68.39,33.634,16.0052,6.172,0,4.29,423.504
194209,5.15,24.526,27.98,31.501,58.255,31.398,11.6564,6.975,0,4.01,345.771
194210,5.78,20.901,26.134,31.412,32.63,24.007,1.7953,10.511,0,3.98,10.094
194211,5.71,15.414,22.368,29.37,21.413,16.501,0.2014,13.956,0,3.48,0.203
194212,4.91,9.742,17.027,24.311,23.496,13.829,0.521,14.568,0.8925,2.75,0.597
194301,4.87,11.611,18.416,25.246,27.346,13.46,1.6194,13.62,0,2.92,19.678
194302,5.68,10.62,18.047,25.541,20.314,12.735,1.2448,14.921,0.265,3.58,17.817
194303,6.97,17.658,25.413,33.169,28.299,12.641,1,15.487,0,5.28,4.406
194304,8.28,20.693,28.657,36.683,23.516,14.647,1.5507,15.992,0,6.59,30.272
194305,8.64,26.919,34.107,41.338,32.315,24.736,2.0206,14.394,0,7.54,25.607
194306,7.58,27.941,33.328,38.813,57.64,30.567,5.45,10.871,0,6.61,91.043
194307,5.93,26.069,29.758,33.491,72.426,33.211,14.6103,7.423,0,5.03,363.465
194308,5.36,25.098,28.468,31.842,67.606,33.657,17.6923,6.721,0,4.44,534.685
194309,5.42,25.168,29.018,32.894,56.434,31.865,9.2002,7.725,0,4.31,219.205
194310,5.89,21.476,26.757,32.075,31.64,23.961,2.6557,10.598,0,4.05,47.048
194311,5.71,14.527,21.42,28.372,18.022,16.598,0,13.845,0.018,3.38,0
194312,5.03,10.543,17.853,25.238,22.315,13.969,0,14.694,0,2.83,0
194401,4.78,9.624,16.279,22.986,23.94,12.738,1.7032,13.363,0.4693,2.7,25.664
194402,5.58,11.711,18.991,26.32,25.684,13.784,2.2415,14.609,0.0027,3.63,45.333
194403,7.1,15.579,23.778,32.038,27.209,11.95,2.2276,16.442,0.1319,5.23,50.458
194404,8.16,20.233,28.214,36.254,24.884,14.417,1.0013,16.021,0.0035,6.55,7.611
194405,8.64,27.791,34.868,41.991,29.854,26.06,1.3419,14.2,0,7.59,9.25
194406,7.48,28.131,33.315,38.577,57.138,31.144,7.38,10.445,0,6.49,159.803
194407,5.9,26.135,29.823,33.533,73.761,33.211,11.52,7.399,0,5.02,281.564
194408,5.1,25.905,28.991,32.098,69.574,33.634,17.2977,6.194,0,4.29,451.077
194409,5.31,26.717,30.241,33.816,56.275,31.537,6.6773,7.098,0,4.24,137.676
194410,5.82,20.447,25.652,30.883,33.189,24.006,3.4332,10.408,0,3.91,96.481
194411,5.67,14.304,21.212,28.165,16.814,16.477,0,13.845,0.0248,3.36,0
194412,5.07,10.881,18.166,25.5,21.547,14.614,0.0404,14.62,0,2.84,0.04
194501,4.93,8.471,15.628,22.861,21.472,12.693,2.5465,14.389,2.4574,2.76,54.183
194502,5.74,10.196,17.789,25.419,15.934,12.818,1.7815,15.225,0.2945,3.58,31.166
194503,7.12,17.007,25.21,33.394,27.662,12.715,0.9778,16.364,0,5.41,1.263
194504,8.23,20.949,28.836,36.716,25.856,15.128,1.0012,15.766,0,6.58,2.623
194505,8.58,25.782,32.944,40.177,32.275,23.32,2.1422,14.394,0,7.37,24.396
194506,7.39,28.716,33.901,39.086,57.918,31.352,6.348,10.371,0,6.53,152.943
194507,5.92,27.218,30.853,34.539,72.545,32.81,12.5894,7.323,0,5.11,241.539
194508,5.4,26.527,29.861,33.248,69.49,33.883,11.7511,6.721,0,4.56,144.076
194509,5.22,25.321,28.796,32.349,58.808,31.78,10.804,7.028,0,4.08,273.929
194510,5.8,19.951,25.265,30.586,34.682,23.446,4.782,10.598,0,3.93,138.418
194511,5.7,13.716,20.645,27.597,17.429,15.731,0,13.845,0.045,3.32,0
194512,4.9,8.313,15.598,22.933,19.658,13.068,1.1318,14.62,3.2167,2.63,1.826
194601,4.96,9.19,16.509,23.847,17.742,12.829,0.1197,14.658,0.4114,2.86,0.119
194602,5.98,13.051,20.666,28.324,15.518,14.498,1.6862,15.273,0,3.87,25.987
194603,7.36,16.45,24.769,33.1,20.445,12.43,1.2996,16.628,0.009,5.39,17.277
194604,8.3,20.781,28.705,36.669,23.255,14.786,1.2587,15.891,0.0047,6.59,15.376
194605,8.56,24.952,32.116,39.347,33.511,23.105,2.307,14.394,0,7.25,25.999
194606,7.32,27.34,32.536,37.724,59.655,29.092,5.9256,10.384,0,6.37,157.185
194607,5.66,26.155,29.541,33.012,73.056,32.754,15.2754,6.858,0,4.81,406.912
194608,5.11,26.399,29.384,32.419,67.936,33.633,16.0989,6.021,0,4.27,394.492
194609,5.47,24.873,28.748,32.632,56.316,31.881,10.3341,7.725,0,4.29,300.46
194610,5.82,20.749,26.044,31.362,33.987,24.007,3.81,10.598,0,3.99,95.279
194611,5.67,14.139,21.052,28.006,18.16,16.523,1,13.845,0.0158,3.34,22.725
194612,5.02,10.895,18.181,25.515,21.359,13.767,0.5229,14.62,0.0147,2.83,0.523
194701,4.96,9.219,16.376,23.607,20.792,12.889,1.5982,14.389,1.0461,2.84,28.006
194702,5.72,11.726,19.186,26.692,19.659,13.514,1.1784,14.954,0.0653,3.69,11.883
194703,7.15,17.617,25.799,34.004,26.073,13.005,1.4426,16.364,0,5.48,17.517
194704,8.49,23.599,31.594,39.635,21.613,17.268,0.942,16.021,0,7.04,1.218
194705,8.68,26.297,33.482,40.693,32.203,23.983,1.5618,14.394,0,7.44,9.89
194706,7.64,28.821,34.237,39.721,57.46,30.825,4.9297,10.871,0,6.75,85.848
194707,5.99,26.181,29.892,33.625,70.82,33.312,14.9385,7.423,0,5.04,384.37
194708,5.4,26.138,29.508,32.881,68.023,33.21,12.6121,6.721,0,4.52,221.463
194709,5.24,25.515,29.053,32.628,57.662,31.437,9.5896,7.114,0,4.12,325.704
194710,5.8,21.089,26.28,31.513,33.421,23.912,2.7735,10.412,0,3.97,75.843
194711,5.88,14.148,21.489,28.869,15.742,16.5,0.1522,14.697,0.0158,3.49,0.152
194712,4.93,10.283,17.513,24.799,23.004,13.879,1.087,14.493,0.2613,2.77,1.326
194801,5.06,10.165,17.444,24.747,19.468,13.511,1.0162,14.559,0,2.92,10.501
194802,5.7,12.338,19.668,27.027,23.152,13.678,1.2574,14.69,0,3.71,15.183
194803,7.12,16.452,24.757,33.1,27.804,12.563,1.2436,16.624,0.0336,5.4,7.113
194804,8.52,23.298,31.422,39.587,20.68,16.124,1.0037,16.292,0,7.08,7.161
194805,8.54,26.867,33.875,40.887,33.638,23.954,2.0429,14.022,0,7.4,23.718
194806,7.73,29.145,34.654,40.14,55.504,31.529,6.0556,10.996,0,6.82,138.287
194807,5.94,25.624,29.313,33.047,71.947,32.929,14.442,7.423,0,4.98,373.374
194808,5.37,25.842,29.178,32.563,68.059,33.327,13.3146,6.721,0,4.5,278.502
194809,5.46,24.851,28.674,32.574,55.605,31.804,9.3498,7.725,0,4.27,303.78
194810,5.86,20.588,25.969,31.386,33.118,24.134,3.4786,10.798,0,4.02,70.88
194811,5.68,14.662,21.613,28.593,21.217,15.76,1,13.907,0,3.39,22.365
194812,4.85,9.413,16.557,23.743,24.468,13.966,0.4198,14.332,2.0212,2.67,0.419
194901,4.98,10.034,17.112,24.189,18.778,13.373,1.0051,14.133,0,2.86,3.798
194902,5.88,11.124,18.753,26.381,15.352,13.247,2.0232,15.225,0.0972,3.69,57.404
194903,7.04,16.599,24.595,32.651,27.232,13.019,1.11,16.015,0,5.27,10.698
194904,7.89,21.86,29.157,36.473,31.585,16.031,1.0023,14.578,0,6.38,5.554
194905,8.09,25.102,31.616,38.132,37.97,23.615,2.6233,13.03,0,6.83,44.287
194906,7.41,27.831,33.053,38.339,56.757,31.331,7.6516,10.507,0,6.47,195.609
194907,6.36,25.39,29.673,33.972,71.365,33.213,14.3374,8.582,0,5.41,346.844
194908,5.18,25.958,29.087,32.226,68.419,33.658,16.8915,6.267,0,4.32,450.162
194909,5.2,25.318,28.793,32.346,55.977,31.878,7.7296,7.028,0,4.08,147.651
194910,5.9,21.768,26.9,32.106,29.322,23.931,4.3017,10.337,0,4.02,128.248
194911,5.85,13.048,20.166,27.326,13.074,15.255,0,14.255,0.0743,3.32,0
194912,5.09,7.665,15.525,23.41,15.574,12.676,0,15.743,3.1429,2.73,0
195001,5.18,8.859,16.674,24.504,15.96,12.54,1.0051,15.621,1.1368,2.97,4.153
195002,5.96,10.842,18.69,26.56,14.606,13.016,1.4046,15.721,0.1392,3.73,16.267
195003,7.22,15.465,23.974,32.52,23.776,12.852,2.2324,17.053,0.0895,5.36,42.666
195004,8.49,22.004,29.99,37.993,13.761,15.793,0.9643,15.968,0,6.8,1.483
195005,8.92,26.169,33.702,41.237,29.82,23.368,1.0092,15.069,0,7.63,3.056
195006,7.51,26.688,32.151,37.611,59.21,30.049,7.7399,10.871,0,6.48,202.158
195007,5.9,26.177,29.888,33.622,73.657,33.828,13.1454,7.423,0,5.04,278.947
195008,5.34,25.494,28.778,32.091,66.972,34.132,14.0145,6.6,0,4.42,395.068
195009,5.24,25.079,28.579,32.101,53.855,31.549,7.2074,7.022,0,4.07,128.726
195010,5.81,20.925,26.149,31.377,34.555,23.937,2.0271,10.402,0,3.97,26.787
195011,5.79,13.011,20.125,27.278,13.709,15.83,0.7171,14.267,0.0405,3.31,0.978
195012,4.92,10.157,16.876,23.634,15.351,13.768,1.5417,13.478,0.8108,2.62,2.826
195101,5.16,7.653,15.713,23.813,17.597,12.532,1.0051,16.159,2.7527,2.94,4.783
195102,6.08,11.178,19.071,27.026,8.517,13.336,0.9853,15.849,0.1137,3.8,2.399
195103,7.07,17.415,25.129,32.827,20.181,13.019,2.185,15.389,0,5.23,37.039
