192409,151.745,107.12,246.999,158.426,143.611,193.324,181.28,153.42,103.232,328.069,206.589,25.22,4.07,0.206,7.975,16.658,1.616,17.471,10.282,114.652,364.363,223.905,234.097
192410,81.56,12.413,50.129,170.907,216.749,8.209,129.962,12.83,10.281,76.905,25.22,4.07,0.206,7.975,16.658,1.616,17.471,10.282,114.652,364.363,223.905,234.097,93.801
192411,2.459,0,22.457,1.254,0.231,0,1.593,0,0,5.423,4.07,0.206,7.975,16.658,1.616,17.471,10.282,114.652,364.363,223.905,234.097,93.801,39.761
192412,9.495,2.119,0.04,0,0.335,0.335,0,0,0,6.241,0.206,7.975,16.658,1.616,17.471,10.282,114.652,364.363,223.905,234.097,93.801,39.761,0.04
192501,0.628,3.343,0.119,2.079,0.261,41.793,0.119,34.089,14.694,0.173,7.975,16.658,1.616,17.471,10.282,114.652,364.363,223.905,234.097,93.801,39.761,0.04,9.881
192502,30.111,64.606,25.336,33.615,0.34,8.67,39.781,9.904,10.226,73.396,16.658,1.616,17.471,10.282,114.652,364.363,223.905,234.097,93.801,39.761,0.04,9.881,4.565
192503,17.974,11.942,1.413,5.713,6.168,13.182,30.111,1.468,0.603,0.98,1.616,17.471,10.282,114.652,364.363,223.905,234.097,93.801,39.761,0.04,9.881,4.565,5.349
192504,28.813,3.545,4.17,5.074,3.559,11.808,2.035,2.85,6.616,1.692,17.471,10.282,114.652,364.363,223.905,234.097,93.801,39.761,0.04,9.881,4.565,5.349,5.972
192505,37.997,16.412,4.641,48.68,14.897,40.924,16.862,4.7,2.634,3.515,10.282,114.652,364.363,223.905,234.097,93.801,39.761,0.04,9.881,4.565,5.349,5.972,17.272
192506,55.252,116.837,193.033,147.704,226.58,147.013,66.491,207.576,329.7,104.307,114.652,364.363,223.905,234.097,93.801,39.761,0.04,9.881,4.565,5.349,5.972,17.272,104.848
192507,235.128,264.106,338.998,272.102,180.01,301.982,501.595,287.164,408.666,306.547,364.363,223.905,234.097,93.801,39.761,0.04,9.881,4.565,5.349,5.972,17.272,104.848,305.628
192508,379.832,245.795,302.26,415.423,406.414,436.109,332.204,438.504,325.689,491.502,223.905,234.097,93.801,39.761,0.04,9.881,4.565,5.349,5.972,17.272,104.848,305.628,448.666
192509,107.12,246.999,158.426,143.611,193.324,181.28,153.42,103.232,328.069,206.589,234.097,93.801,39.761,0.04,9.881,4.565,5.349,5.972,17.272,104.848,305.628,448.666,151.598
192510,12.413,50.129,170.907,216.749,8.209,129.962,12.83,10.281,76.905,25.22,93.801,39.761,0.04,9.881,4.565,5.349,5.972,17.272,104.848,305.628,448.666,151.598,19.878
192511,0,22.457,1.254,0.231,0,1.593,0,0,5.423,4.07,39.761,0.04,9.881,4.565,5.349,5.972,17.272,104.848,305.628,448.666,151.598,19.878,10.05
192512,2.119,0.04,0,0.335,0.335,0,0,0,6.241,0.206,0.04,9.881,4.565,5.349,5.972,17.272,104.848,305.628,448.666,151.598,19.878,10.05,0
192601,3.343,0.119,2.079,0.261,41.793,0.119,34.089,14.694,0.173,7.975,9.881,4.565,5.349,5.972,17.272,104.848,305.628,448.666,151.598,19.878,10.05,0,17.237
192602,64.606,25.336,33.615,0.34,8.67,39.781,9.904,10.226,73.396,16.658,4.565,5.349,5.972,17.272,104.848,305.628,448.666,151.598,19.878,10.05,0,17.237,0.751
192603,11.942,1.413,5.713,6.168,13.182,30.111,1.468,0.603,0.98,1.616,5.349,5.972,17.272,104.848,305.628,448.666,151.598,19.878,10.05,0,17.237,0.751,46.124
192604,3.545,4.17,5.074,3.559,11.808,2.035,2.85,6.616,1.692,17.471,5.972,17.272,104.848,305.628,448.666,151.598,19.878,10.05,0,17.237,0.751,46.124,5.892
192605,16.412,4.641,48.68,14.897,40.924,16.862,4.7,2.634,3.515,10.282,17.272,104.848,305.628,448.666,151.598,19.878,10.05,0,17.237,0.751,46.124,5.892,54.801
192606,116.837,193.033,147.704,226.58,147.013,66.491,207.576,329.7,104.307,114.652,104.848,305.628,448.666,151.598,19.878,10.05,0,17.237,0.751,46.124,5.892,54.801,37.591
192607,264.106,338.998,272.102,180.01,301.982,501.595,287.164,408.666,306.547,364.363,305.628,448.666,151.598,19.878,10.05,0,17.237,0.751,46.124,5.892,54.801,37.591,434.988
192608,245.795,302.26,415.423,406.414,436.109,332.204,438.504,325.689,491.502,223.905,448.666,151.598,19.878,10.05,0,17.237,0.751,46.124,5.892,54.801,37.591,434.988,310.307
192609,246.999,158.426,143.611,193.324,181.28,153.42,103.232,328.069,206.589,234.097,151.598,19.878,10.05,0,17.237,0.751,46.124,5.892,54.801,37.591,434.988,310.307,203.758
192610,50.129,170.907,216.749,8.209,129.962,12.83,10.281,76.905,25.22,93.801,19.878,10.05,0,17.237,0.751,46.124,5.892,54.801,37.591,434.988,310.307,203.758,52.538
192611,22.457,1.254,0.231,0,1.593,0,0,5.423,4.07,39.761,10.05,0,17.237,0.751,46.124,5.892,54.801,37.591,434.988,310.307,203.758,52.538,3.034
192612,0.04,0,0.335,0.335,0,0,0,6.241,0.206,0.04,0,17.237,0.751,46.124,5.892,54.801,37.591,434.988,310.307,203.758,52.538,3.034,4.834
192701,0.119,2.079,0.261,41.793,0.119,34.089,14.694,0.173,7.975,9.881,17.237,0.751,46.124,5.892,54.801,37.591,434.988,310.307,203.758,52.538,3.034,4.834,19.406
192702,25.336,33.615,0.34,8.67,39.781,9.904,10.226,73.396,16.658,4.565,0.751,46.124,5.892,54.801,37.591,434.988,310.307,203.758,52.538,3.034,4.834,19.406,52.572
192703,1.413,5.713,6.168,13.182,30.111,1.468,0.603,0.98,1.616,5.349,46.124,5.892,54.801,37.591,434.988,310.307,203.758,52.538,3.034,4.834,19.406,52.572,36.256
192704,4.17,5.074,3.559,11.808,2.035,2.85,6.616,1.692,17.471,5.972,5.892,54.801,37.591,434.988,310.307,203.758,52.538,3.034,4.834,19.406,52.572,36.256,1.329
192705,4.641,48.68,14.897,40.924,16.862,4.7,2.634,3.515,10.282,17.272,54.801,37.591,434.988,310.307,203.758,52.538,3.034,4.834,19.406,52.572,36.256,1.329,14.586
192706,193.033,147.704,226.58,147.013,66.491,207.576,329.7,104.307,114.652,104.848,37.591,434.988,310.307,203.758,52.538,3.034,4.834,19.406,52.572,36.256,1.329,14.586,63.561
192707,338.998,272.102,180.01,301.982,501.595,287.164,408.666,306.547,364.363,305.628,434.988,310.307,203.758,52.538,3.034,4.834,19.406,52.572,36.256,1.329,14.586,63.561,293.772
192708,302.26,415.423,406.414,436.109,332.204,438.504,325.689,491.502,223.905,448.666,310.307,203.758,52.538,3.034,4.834,19.406,52.572,36.256,1.329,14.586,63.561,293.772,366.013
192709,158.426,143.611,193.324,181.28,153.42,103.232,328.069,206.589,234.097,151.598,203.758,52.538,3.034,4.834,19.406,52.572,36.256,1.329,14.586,63.561,293.772,366.013,132.318
192710,170.907,216.749,8.209,129.962,12.83,10.281,76.905,25.22,93.801,19.878,52.538,3.034,4.834,19.406,52.572,36.256,1.329,14.586,63.561,293.772,366.013,132.318,49.309
192711,1.254,0.231,0,1.593,0,0,5.423,4.07,39.761,10.05,3.034,4.834,19.406,52.572,36.256,1.329,14.586,63.561,293.772,366.013,132.318,49.309,28.96
192712,0,0.335,0.335,0,0,0,6.241,0.206,0.04,0,4.834,19.406,52.572,36.256,1.329,14.586,63.561,293.772,366.013,132.318,49.309,28.96,0
192801,2.079,0.261,41.793,0.119,34.089,14.694,0.173,7.975,9.881,17.237,19.406,52.572,36.256,1.329,14.586,63.561,293.772,366.013,132.318,49.309,28.96,0,23.491
192802,33.615,0.34,8.67,39.781,9.904,10.226,73.396,16.658,4.565,0.751,52.572,36.256,1.329,14.586,63.561,293.772,366.013,132.318,49.309,28.96,0,23.491,17.525
192803,5.713,6.168,13.182,30.111,1.468,0.603,0.98,1.616,5.349,46.124,36.256,1.329,14.586,63.561,293.772,366.013,132.318,49.309,28.96,0,23.491,17.525,1.652
192804,5.074,3.559,11.808,2.035,2.85,6.616,1.692,17.471,5.972,5.892,1.329,14.586,63.561,293.772,366.013,132.318,49.309,28.96,0,23.491,17.525,1.652,13.69
192805,48.68,14.897,40.924,16.862,4.7,2.634,3.515,10.282,17.272,54.801,14.586,63.561,293.772,366.013,132.318,49.309,28.96,0,23.491,17.525,1.652,13.69,25.621
192806,147.704,226.58,147.013,66.491,207.576,329.7,104.307,114.652,104.848,37.591,63.561,293.772,366.013,132.318,49.309,28.96,0,23.491,17.525,1.652,13.69,25.621,159.502
192807,272.102,180.01,301.982,501.595,287.164,408.666,306.547,364.363,305.628,434.988,293.772,366.013,132.318,49.309,28.96,0,23.491,17.525,1.652,13.69,25.621,159.502,429.921
192808,415.423,406.414,436.109,332.204,438.504,325.689,491.502,223.905,448.666,310.307,366.013,132.318,49.309,28.96,0,23.491,17.525,1.652,13.69,25.621,159.502,429.921,182.412
192809,143.611,193.324,181.28,153.42,103.232,328.069,206.589,234.097,151.598,203.758,132.318,49.309,28.96,0,23.491,17.525,1.652,13.69,25.621,159.502,429.921,182.412,151.583
192810,216.749,8.209,129.962,12.83,10.281,76.905,25.22,93.801,19.878,52.538,49.309,28.96,0,23.491,17.525,1.652,13.69,25.621,159.502,429.921,182.412,151.583,156.062
192811,0.231,0,1.593,0,0,5.423,4.07,39.761,10.05,3.034,28.96,0,23.491,17.525,1.652,13.69,25.621,159.502,429.921,182.412,151.583,156.062,0
192812,0.335,0.335,0,0,0,6.241,0.206,0.04,0,4.834,0,23.491,17.525,1.652,13.69,25.621,159.502,429.921,182.412,151.583,156.062,0,1.522
192901,0.261,41.793,0.119,34.089,14.694,0.173,7.975,9.881,17.237,19.406,23.491,17.525,1.652,13.69,25.621,159.502,429.921,182.412,151.583,156.062,0,1.522,23.012
192902,0.34,8.67,39.781,9.904,10.226,73.396,16.658,4.565,0.751,52.572,17.525,1.652,13.69,25.621,159.502,429.921,182.412,151.583,156.062,0,1.522,23.012,4.604
192903,6.168,13.182,30.111,1.468,0.603,0.98,1.616,5.349,46.124,36.256,1.652,13.69,25.621,159.502,429.921,182.412,151.583,156.062,0,1.522,23.012,4.604,3.916
192904,3.559,11.808,2.035,2.85,6.616,1.692,17.471,5.972,5.892,1.329,13.69,25.621,159.502,429.921,182.412,151.583,156.062,0,1.522,23.012,4.604,3.916,4.292
192905,14.897,40.924,16.862,4.7,2.634,3.515,10.282,17.272,54.801,14.586,25.621,159.502,429.921,182.412,151.583,156.062,0,1.522,23.012,4.604,3.916,4.292,14.684
192906,226.58,147.013,66.491,207.576,329.7,104.307,114.652,104.848,37.591,63.561,159.502,429.921,182.412,151.583,156.062,0,1.522,23.012,4.604,3.916,4.292,14.684,142.234
192907,180.01,301.982,501.595,287.164,408.666,306.547,364.363,305.628,434.988,293.772,429.921,182.412,151.583,156.062,0,1.522,23.012,4.604,3.916,4.292,14.684,142.234,354.348
192908,406.414,436.109,332.204,438.504,325.689,491.502,223.905,448.666,310.307,366.013,182.412,151.583,156.062,0,1.522,23.012,4.604,3.916,4.292,14.684,142.234,354.348,282.988
192909,193.324,181.28,153.42,103.232,328.069,206.589,234.097,151.598,203.758,132.318,151.583,156.062,0,1.522,23.012,4.604,3.916,4.292,14.684,142.234,354.348,282.988,68.407
192910,8.209,129.962,12.83,10.281,76.905,25.22,93.801,19.878,52.538,49.309,156.062,0,1.522,23.012,4.604,3.916,4.292,14.684,142.234,354.348,282.988,68.407,254.855
192911,0,1.593,0,0,5.423,4.07,39.761,10.05,3.034,28.96,0,1.522,23.012,4.604,3.916,4.292,14.684,142.234,354.348,282.988,68.407,254.855,0
192912,0.335,0,0,0,6.241,0.206,0.04,0,4.834,0,1.522,23.012,4.604,3.916,4.292,14.684,142.234,354.348,282.988,68.407,254.855,0,8.844
193001,41.793,0.119,34.089,14.694,0.173,7.975,9.881,17.237,19.406,23.491,23.012,4.604,3.916,4.292,14.684,142.234,354.348,282.988,68.407,254.855,0,8.844,12.413
193002,8.67,39.781,9.904,10.226,73.396,16.658,4.565,0.751,52.572,17.525,4.604,3.916,4.292,14.684,142.234,354.348,282.988,68.407,254.855,0,8.844,12.413,6.907
193003,13.182,30.111,1.468,0.603,0.98,1.616,5.349,46.124,36.256,1.652,3.916,4.292,14.684,142.234,354.348,282.988,68.407,254.855,0,8.844,12.413,6.907,3.398
193004,11.808,2.035,2.85,6.616,1.692,17.471,5.972,5.892,1.329,13.69,4.292,14.684,142.234,354.348,282.988,68.407,254.855,0,8.844,12.413,6.907,3.398,7.45
193005,40.924,16.862,4.7,2.634,3.515,10.282,17.272,54.801,14.586,25.621,14.684,142.234,354.348,282.988,68.407,254.855,0,8.844,12.413,6.907,3.398,7.45,6.888
193006,147.013,66.491,207.576,329.7,104.307,114.652,104.848,37.591,63.561,159.502,142.234,354.348,282.988,68.407,254.855,0,8.844,12.413,6.907,3.398,7.45,6.888,73.937
193007,301.982,501.595,287.164,408.666,306.547,364.363,305.628,434.988,293.772,429.921,354.348,282.988,68.407,254.855,0,8.844,12.413,6.907,3.398,7.45,6.888,73.937,267.43
193008,436.109,332.204,438.504,325.689,491.502,223.905,448.666,310.307,366.013,182.412,282.988,68.407,254.855,0,8.844,12.413,6.907,3.398,7.45,6.888,73.937,267.43,211.922
193009,181.28,153.42,103.232,328.069,206.589,234.097,151.598,203.758,132.318,151.583,68.407,254.855,0,8.844,12.413,6.907,3.398,7.45,6.888,73.937,267.43,211.922,214.946
193010,129.962,12.83,10.281,76.905,25.22,93.801,19.878,52.538,49.309,156.062,254.855,0,8.844,12.413,6.907,3.398,7.45,6.888,73.937,267.43,211.922,214.946,29.622
193011,1.593,0,0,5.423,4.07,39.761,10.05,3.034,28.96,0,0,8.844,12.413,6.907,3.398,7.45,6.888,73.937,267.43,211.922,214.946,29.622,22.463
193012,0,0,0,6.241,0.206,0.04,0,4.834,0,1.522,8.844,12.413,6.907,3.398,7.45,6.888,73.937,267.43,211.922,214.946,29.622,22.463,7.447
193101,0.119,34.089,14.694,0.173,7.975,9.881,17.237,19.406,23.491,23.012,12.413,6.907,3.398,7.45,6.888,73.937,267.43,211.922,214.946,29.622,22.463,7.447,2.498
193102,39.781,9.904,10.226,73.396,16.658,4.565,0.751,52.572,17.525,4.604,6.907,3.398,7.45,6.888,73.937,267.43,211.922,214.946,29.622,22.463,7.447,2.498,60.089
193103,30.111,1.468,0.603,0.98,1.616,5.349,46.124,36.256,1.652,3.916,3.398,7.45,6.888,73.937,267.43,211.922,214.946,29.622,22.463,7.447,2.498,60.089,16.148
193104,2.035,2.85,6.616,1.692,17.471,5.972,5.892,1.329,13.69,4.292,7.45,6.888,73.937,267.43,211.922,214.946,29.622,22.463,7.447,2.498,60.089,16.148,0.959
193105,16.862,4.7,2.634,3.515,10.282,17.272,54.801,14.586,25.621,14.684,6.888,73.937,267.43,211.922,214.946,29.622,22.463,7.447,2.498,60.089,16.148,0.959,7.759
193106,66.491,207.576,329.7,104.307,114.652,104.848,37.591,63.561,159.502,142.234,73.937,267.43,211.922,214.946,29.622,22.463,7.447,2.498,60.089,16.148,0.959,7.759,64.122
193107,501.595,287.164,408.666,306.547,364.363,305.628,434.988,293.772,429.921,354.348,267.43,211.922,214.946,29.622,22.463,7.447,2.498,60.089,16.148,0.959,7.759,64.122,502.095
193108,332.204,438.504,325.689,491.502,223.905,448.666,310.307,366.013,182.412,282.988,211.922,214.946,29.622,22.463,7.447,2.498,60.089,16.148,0.959,7.759,64.122,502.095,349.763
193109,153.42,103.232,328.069,206.589,234.097,151.598,203.758,132.318,151.583,68.407,214.946,29.622,22.463,7.447,2.498,60.089,16.148,0.959,7.759,64.122,502.095,349.763,244.593
193110,12.83,10.281,76.905,25.22,93.801,19.878,52.538,49.309,156.062,254.855,29.622,22.463,7.447,2.498,60.089,16.148,0.959,7.759,64.122,502.095,349.763,244.593,68.494
193111,0,0,5.423,4.07,39.761,10.05,3.034,28.96,0,0,22.463,7.447,2.498,60.089,16.148,0.959,7.759,64.122,502.095,349.763,244.593,68.494,11.324
193112,0,0,6.241,0.206,0.04,0,4.834,0,1.522,8.844,7.447,2.498,60.089,16.148,0.959,7.759,64.122,502.095,349.763,244.593,68.494,11.324,1.249
193201,34.089,14.694,0.173,7.975,9.881,17.237,19.406,23.491,23.012,12.413,2.498,60.089,16.148,0.959,7.759,64.122,502.095,349.763,244.593,68.494,11.324,1.249,0.119
193202,9.904,10.226,73.396,16.658,4.565,0.751,52.572,17.525,4.604,6.907,60.089,16.148,0.959,7.759,64.122,502.095,349.763,244.593,68.494,11.324,1.249,0.119,21.569
193203,1.468,0.603,0.98,1.616,5.349,46.124,36.256,1.652,3.916,3.398,16.148,0.959,7.759,64.122,502.095,349.763,244.593,68.494,11.324,1.249,0.119,21.569,1.503
193204,2.85,6.616,1.692,17.471,5.972,5.892,1.329,13.69,4.292,7.45,0.959,7.759,64.122,502.095,349.763,244.593,68.494,11.324,1.249,0.119,21.569,1.503,3.313
193205,4.7,2.634,3.515,10.282,17.272,54.801,14.586,25.621,14.684,6.888,7.759,64.122,502.095,349.763,244.593,68.494,11.324,1.249,0.119,21.569,1.503,3.313,27.451
193206,207.576,329.7,104.307,114.652,104.848,37.591,63.561,159.502,142.234,73.937,64.122,502.095,349.763,244.593,68.494,11.324,1.249,0.119,21.569,1.503,3.313,27.451,115.382
193207,287.164,408.666,306.547,364.363,305.628,434.988,293.772,429.921,354.348,267.43,502.095,349.763,244.593,68.494,11.324,1.249,0.119,21.569,1.503,3.313,27.451,115.382,318.618
193208,438.504,325.689,491.502,223.905,448.666,310.307,366.013,182.412,282.988,211.922,349.763,244.593,68.494,11.324,1.249,0.119,21.569,1.503,3.313,27.451,115.382,318.618,326.664
193209,103.232,328.069,206.589,234.097,151.598,203.758,132.318,151.583,68.407,214.946,244.593,68.494,11.324,1.249,0.119,21.569,1.503,3.313,27.451,115.382,318.618,326.664,166.417
193210,10.281,76.905,25.22,93.801,19.878,52.538,49.309,156.062,254.855,29.622,68.494,11.324,1.249,0.119,21.569,1.503,3.313,27.451,115.382,318.618,326.664,166.417,36.025
193211,0,5.423,4.07,39.761,10.05,3.034,28.96,0,0,22.463,11.324,1.249,0.119,21.569,1.503,3.313,27.451,115.382,318.618,326.664,166.417,36.025,31.138
193212,0,6.241,0.206,0.04,0,4.834,0,1.522,8.844,7.447,1.249,0.119,21.569,1.503,3.313,27.451,115.382,318.618,326.664,166.417,36.025,31.138,4.255
193301,14.694,0.173,7.975,9.881,17.237,19.406,23.491,23.012,12.413,2.498,0.119,21.569,1.503,3.313,27.451,115.382,318.618,326.664,166.417,36.025,31.138,4.255,27.887
193302,10.226,73.396,16.658,4.565,0.751,52.572,17.525,4.604,6.907,60.089,21.569,1.503,3.313,27.451,115.382,318.618,326.664,166.417,36.025,31.138,4.255,27.887,29.811
193303,0.603,0.98,1.616,5.349,46.124,36.256,1.652,3.916,3.398,16.148,1.503,3.313,27.451,115.382,318.618,326.664,166.417,36.025,31.138,4.255,27.887,29.811,2.598
193304,6.616,1.692,17.471,5.972,5.892,1.329,13.69,4.292,7.45,0.959,3.313,27.451,115.382,318.618,326.664,166.417,36.025,31.138,4.255,27.887,29.811,2.598,25.281
193305,2.634,3.515,10.282,17.272,54.801,14.586,25.621,14.684,6.888,7.759,27.451,115.382,318.618,326.664,166.417,36.025,31.138,4.255,27.887,29.811,2.598,25.281,26.993
193306,329.7,104.307,114.652,104.848,37.591,63.561,159.502,142.234,73.937,64.122,115.382,318.618,326.664,166.417,36.025,31.138,4.255,27.887,29.811,2.598,25.281,26.993,145.668
193307,408.666,306.547,364.363,305.628,434.988,293.772,429.921,354.348,267.43,502.095,318.618,326.664,166.417,36.025,31.138,4.255,27.887,29.811,2.598,25.281,26.993,145.668,371.603
193308,325.689,491.502,223.905,448.666,310.307,366.013,182.412,282.988,211.922,349.763,326.664,166.417,36.025,31.138,4.255,27.887,29.811,2.598,25.281,26.993,145.668,371.603,381.127
193309,328.069,206.589,234.097,151.598,203.758,132.318,151.583,68.407,214.946,244.593,166.417,36.025,31.138,4.255,27.887,29.811,2.598,25.281,26.993,145.668,371.603,381.127,151.155
193310,76.905,25.22,93.801,19.878,52.538,49.309,156.062,254.855,29.622,68.494,36.025,31.138,4.255,27.887,29.811,2.598,25.281,26.993,145.668,371.603,381.127,151.155,85.092
193311,5.423,4.07,39.761,10.05,3.034,28.96,0,0,22.463,11.324,31.138,4.255,27.887,29.811,2.598,25.281,26.993,145.668,371.603,381.127,151.155,85.092,0
193312,6.241,0.206,0.04,0,4.834,0,1.522,8.844,7.447,1.249,4.255,27.887,29.811,2.598,25.281,26.993,145.668,371.603,381.127,151.155,85.092,0,0
193401,0.173,7.975,9.881,17.237,19.406,23.491,23.012,12.413,2.498,0.119,27.887,29.811,2.598,25.281,26.993,145.668,371.603,381.127,151.155,85.092,0,0,25.529
193402,73.396,16.658,4.565,0.751,52.572,17.525,4.604,6.907,60.089,21.569,29.811,2.598,25.281,26.993,145.668,371.603,381.127,151.155,85.092,0,0,25.529,21.574
193403,0.98,1.616,5.349,46.124,36.256,1.652,3.916,3.398,16.148,1.503,2.598,25.281,26.993,145.668,371.603,381.127,151.155,85.092,0,0,25.529,21.574,1.211
193404,1.692,17.471,5.972,5.892,1.329,13.69,4.292,7.45,0.959,3.313,25.281,26.993,145.668,371.603,381.127,151.155,85.092,0,0,25.529,21.574,1.211,9.429
193405,3.515,10.282,17.272,54.801,14.586,25.621,14.684,6.888,7.759,27.451,26.993,145.668,371.603,381.127,151.155,85.092,0,0,25.529,21.574,1.211,9.429,6.326
193406,104.307,114.652,104.848,37.591,63.561,159.502,142.234,73.937,64.122,115.382,145.668,371.603,381.127,151.155,85.092,0,0,25.529,21.574,1.211,9.429,6.326,150.568
193407,306.547,364.363,305.628,434.988,293.772,429.921,354.348,267.43,502.095,318.618,371.603,381.127,151.155,85.092,0,0,25.529,21.574,1.211,9.429,6.326,150.568,314.621
193408,491.502,223.905,448.666,310.307,366.013,182.412,282.988,211.922,349.763,326.664,381.127,151.155,85.092,0,0,25.529,21.574,1.211,9.429,6.326,150.568,314.621,406.787
193409,206.589,234.097,151.598,203.758,132.318,151.583,68.407,214.946,244.593,166.417,151.155,85.092,0,0,25.529,21.574,1.211,9.429,6.326,150.568,314.621,406.787,223.462
193410,25.22,93.801,19.878,52.538,49.309,156.062,254.855,29.622,68.494,36.025,85.092,0,0,25.529,21.574,1.211,9.429,6.326,150.568,314.621,406.787,223.462,51.355
193411,4.07,39.761,10.05,3.034,28.96,0,0,22.463,11.324,31.138,0,0,25.529,21.574,1.211,9.429,6.326,150.568,314.621,406.787,223.462,51.355,15.29
193412,0.206,0.04,0,4.834,0,1.522,8.844,7.447,1.249,4.255,0,25.529,21.574,1.211,9.429,6.326,150.568,314.621,406.787,223.462,51.355,15.29,0.474
193501,7.975,9.881,17.237,19.406,23.491,23.012,12.413,2.498,0.119,27.887,25.529,21.574,1.211,9.429,6.326,150.568,314.621,406.787,223.462,51.355,15.29,0.474,3.612
193502,16.658,4.565,0.751,52.572,17.525,4.604,6.907,60.089,21.569,29.811,21.574,1.211,9.429,6.326,150.568,314.621,406.787,223.462,51.355,15.29,0.474,3.612,19.511
193503,1.616,5.349,46.124,36.256,1.652,3.916,3.398,16.148,1.503,2.598,1.211,9.429,6.326,150.568,314.621,406.787,223.462,51.355,15.29,0.474,3.612,19.511,2.402
193504,17.471,5.972,5.892,1.329,13.69,4.292,7.45,0.959,3.313,25.281,9.429,6.326,150.568,314.621,406.787,223.462,51.355,15.29,0.474,3.612,19.511,2.402,13.346
193505,10.282,17.272,54.801,14.586,25.621,14.684,6.888,7.759,27.451,26.993,6.326,150.568,314.621,406.787,223.462,51.355,15.29,0.474,3.612,19.511,2.402,13.346,5.226
193506,114.652,104.848,37.591,63.561,159.502,142.234,73.937,64.122,115.382,145.668,150.568,314.621,406.787,223.462,51.355,15.29,0.474,3.612,19.511,2.402,13.346,5.226,133.044
193507,364.363,305.628,434.988,293.772,429.921,354.348,267.43,502.095,318.618,371.603,314.621,406.787,223.462,51.355,15.29,0.474,3.612,19.511,2.402,13.346,5.226,133.044,265.973
193508,223.905,448.666,310.307,366.013,182.412,282.988,211.922,349.763,326.664,381.127,406.787,223.462,51.355,15.29,0.474,3.612,19.511,2.402,13.346,5.226,133.044,265.973,509.744
193509,234.097,151.598,203.758,132.318,151.583,68.407,214.946,244.593,166.417,151.155,223.462,51.355,15.29,0.474,3.612,19.511,2.402,13.346,5.226,133.044,265.973,509.744,201.612
193510,93.801,19.878,52.538,49.309,156.062,254.855,29.622,68.494,36.025,85.092,51.355,15.29,0.474,3.612,19.511,2.402,13.346,5.226,133.044,265.973,509.744,201.612,13.092
193511,39.761,10.05,3.034,28.96,0,0,22.463,11.324,31.138,0,15.29,0.474,3.612,19.511,2.402,13.346,5.226,133.044,265.973,509.744,201.612,13.092,0
193512,0.04,0,4.834,0,1.522,8.844,7.447,1.249,4.255,0,0.474,3.612,19.511,2.402,13.346,5.226,133.044,265.973,509.744,201.612,13.092,0,0.319
193601,9.881,17.237,19.406,23.491,23.012,12.413,2.498,0.119,27.887,25.529,3.612,19.511,2.402,13.346,5.226,133.044,265.973,509.744,201.612,13.092,0,0.319,4.129
193602,4.565,0.751,52.572,17.525,4.604,6.907,60.089,21.569,29.811,21.574,19.511,2.402,13.346,5.226,133.044,265.973,509.744,201.612,13.092,0,0.319,4.129,10.928
193603,5.349,46.124,36.256,1.652,3.916,3.398,16.148,1.503,2.598,1.211,2.402,13.346,5.226,133.044,265.973,509.744,201.612,13.092,0,0.319,4.129,10.928,14.832
193604,5.972,5.892,1.329,13.69,4.292,7.45,0.959,3.313,25.281,9.429,13.346,5.226,133.044,265.973,509.744,201.612,13.092,0,0.319,4.129,10.928,14.832,4.406
193605,17.272,54.801,14.586,25.621,14.684,6.888,7.759,27.451,26.993,6.326,5.226,133.044,265.973,509.744,201.612,13.092,0,0.319,4.129,10.928,14.832,4.406,50.151
193606,104.848,37.591,63.561,159.502,142.234,73.937,64.122,115.382,145.668,150.568,133.044,265.973,509.744,201.612,13.092,0,0.319,4.129,10.928,14.832,4.406,50.151,217.136
193607,305.628,434.988,293.772,429.921,354.348,267.43,502.095,318.618,371.603,314.621,265.973,509.744,201.612,13.092,0,0.319,4.129,10.928,14.832,4.406,50.151,217.136,410.219
193608,448.666,310.307,366.013,182.412,282.988,211.922,349.763,326.664,381.127,406.787,509.744,201.612,13.092,0,0.319,4.129,10.928,14.832,4.406,50.151,217.136,410.219,290.308
193609,151.598,203.758,132.318,151.583,68.407,214.946,244.593,166.417,151.155,223.462,201.612,13.092,0,0.319,4.129,10.928,14.832,4.406,50.151,217.136,410.219,290.308,304.722
193610,19.878,52.538,49.309,156.062,254.855,29.622,68.494,36.025,85.092,51.355,13.092,0,0.319,4.129,10.928,14.832,4.406,50.151,217.136,410.219,290.308,304.722,156.522
193611,10.05,3.034,28.96,0,0,22.463,11.324,31.138,0,15.29,0,0.319,4.129,10.928,14.832,4.406,50.151,217.136,410.219,290.308,304.722,156.522,0.947
193612,0,4.834,0,1.522,8.844,7.447,1.249,4.255,0,0.474,0.319,4.129,10.928,14.832,4.406,50.151,217.136,410.219,290.308,304.722,156.522,0.947,10.797
193701,17.237,19.406,23.491,23.012,12.413,2.498,0.119,27.887,25.529,3.612,4.129,10.928,14.832,4.406,50.151,217.136,410.219,290.308,304.722,156.522,0.947,10.797,0.119
193702,0.751,52.572,17.525,4.604,6.907,60.089,21.569,29.811,21.574,19.511,10.928,14.832,4.406,50.151,217.136,410.219,290.308,304.722,156.522,0.947,10.797,0.119,58.393
193703,46.124,36.256,1.652,3.916,3.398,16.148,1.503,2.598,1.211,2.402,14.832,4.406,50.151,217.136,410.219,290.308,304.722,156.522,0.947,10.797,0.119,58.393,3.656
